real1.bmp, 0.38359, 0.236647, 0.89266
real2.bmp, 0.372825, -0.303914, 0.87672
real3.bmp, -0.250814, -0.34752, 0.903505
real4.bmp, -0.203844, 0.096308, 0.974255
